,date,doublingtimes
574,2021-10-28,398.280430770563
575,2021-10-29,398.89304844745976
576,2021-10-30,399.50581191173706
577,2021-10-31,400.1187220418631
578,2021-11-01,400.731779716998
579,2021-11-02,401.3449858159837
580,2021-11-03,401.95834121775505
581,2021-11-04,402.5718468022242
582,2021-11-05,403.18550344824615
583,2021-11-06,403.7993120354297
584,2021-11-07,404.41327344391
585,2021-11-08,405.0273885535482
586,2021-11-09,405.64165824452937
587,2021-11-10,406.2560833970326
588,2021-11-11,406.8706648916862
589,2021-11-12,407.4854036091391
590,2021-11-13,408.10030043042104
591,2021-11-14,408.71535623614636
592,2021-11-15,409.33057190815185
593,2021-11-16,409.9459483271696
594,2021-11-17,410.5614863750596
595,2021-11-18,411.1771869339212
596,2021-11-19,411.79305088530054
597,2021-11-20,412.409079111544
598,2021-11-21,413.0252724946367
599,2021-11-22,413.64163191789964
600,2021-11-23,414.2581582630935
601,2021-11-24,414.8748524140254
602,2021-11-25,415.491715252831
603,2021-11-26,416.1087476637724
604,2021-11-27,416.72595052983604
605,2021-11-28,417.3433247345762
606,2021-11-29,417.9608711624991
607,2021-11-30,418.57859069695564
608,2021-12-01,419.19648422290464
609,2021-12-02,419.81455262430586
610,2021-12-03,420.43279678629136
611,2021-12-04,421.05121759338573
612,2021-12-05,421.6698159308001
613,2021-12-06,422.2885926841109
614,2021-12-07,422.9075487386531
615,2021-12-08,423.5266849800993
616,2021-12-09,424.1460022945966
617,2021-12-10,424.76550156827835
618,2021-12-11,425.3851836871722
619,2021-12-12,426.005049538318
620,2021-12-13,426.6251000085996
621,2021-12-14,427.2453359844258
622,2021-12-15,427.8657583536171
623,2021-12-16,428.4863680035408
624,2021-12-17,429.10716582149564
625,2021-12-18,429.72815269580775
626,2021-12-19,430.3493295144813
627,2021-12-20,430.9706971660085
628,2021-12-21,431.5922565384231
629,2021-12-22,432.2140085215405
630,2021-12-23,432.83595400329637
631,2021-12-24,433.4580938740103
632,2021-12-25,434.0804290222387
633,2021-12-26,434.7029603382913
634,2021-12-27,435.32568871197924
635,2021-12-28,435.9486150335827
636,2021-12-29,436.5717401932655
637,2021-12-30,437.1950650822405
638,2021-12-31,437.8185905910389
639,2022-01-01,438.4423176104962
640,2022-01-02,439.0662470328185
641,2022-01-03,439.69037974905143
642,2022-01-04,440.3147166513664
643,2022-01-05,440.9392586315647
644,2022-01-06,441.5640065821561
645,2022-01-07,442.1889613964652
646,2022-01-08,442.81412396606805
647,2022-01-09,443.4394951850484
648,2022-01-10,444.06507594619666
